screenName,id,text,created,favoriteCount,retweetCount
GreenLineAlerts,720279171167969281,#GreenLine experiencing moderate eastbound delays due to a signal problem near Copley Station. #mbta,2016-04-13T15:55:11Z,0,0
GreenLineAlerts,720271696889061376,#GreenLine experiencing minor eastbound delays due to a signal problem near Copley Station. #mbta,2016-04-13T15:25:29Z,0,0
GreenLineAlerts,720220780890583040,#GreenLine experiencing minor eastbound delays due to a disabled train at Kenmore Station. #mbta,2016-04-13T12:03:09Z,0,0
GreenLineAlerts,719864640415670272,#GreenLine experiencing minor eastbound delays due to a medical emergency at Hynes Convention Center Station. #mbta,2016-04-12T12:27:59Z,0,0
GreenLineAlerts,719849818873556992,"#GreenLine B- and C-branches: South St, Kent St, and Saint Mary St will be closed between 10 am and about 6 pm on Mon, Apr 18 #mbta",2016-04-12T11:29:05Z,0,0
GreenLineAlerts,719848179940868096,"#GreenLine: Due to the Boston Marathon, Copley Station will be closed for the entire day on Monday, April 18. #mbta",2016-04-12T11:22:34Z,0,0
GreenLineAlerts,719660603149836288,#GreenLine D branch experiencing minor westbound delays #mbta,2016-04-11T22:57:13Z,0,0
GreenLineAlerts,719588860582305793,#GreenLine D branch experiencing minor residual delays due to an earlier Eversource power issues. #mbta,2016-04-11T18:12:08Z,0,0
GreenLineAlerts,719585403645399040,Green Ln D experiencing moderate residual delays due to an earlier Eversource power issues with earlier bus shuttles currently being phased,2016-04-11T17:58:24Z,0,0
GreenLineAlerts,719575496732884992,Shuttle buses replacing #GreenLine D branch service between Riverside and Reservoir Stations both ways due to an Eversource power issue,2016-04-11T17:19:02Z,0,0
GreenLineAlerts,719567686041268225,Shuttle buses replacing #GreenLine D branch service between Riverside and Newton Highlands both ways due to an Eversource power issue,2016-04-11T16:47:59Z,0,0
GreenLineAlerts,719567642999320576,#GreenLine D branch experiencing moderate delays due to an Eversource power issue. #mbta,2016-04-11T16:47:49Z,0,0
GreenLineAlerts,719561932806713346,#GreenLine D branch experiencing minor delays due to an Eversource power issue. #mbta,2016-04-11T16:25:08Z,0,0
GreenLineAlerts,719482156632907776,#GreenLine D branch experiencing minor eastbound delays due to a disabled train at Fenway Station. #mbta,2016-04-11T11:08:08Z,0,0
GreenLineAlerts,719284047453822976,#GreenLine E branch experiencing moderate delays due to a disabled train at Longwood #mbta,2016-04-10T22:00:55Z,0,0
GreenLineAlerts,718853656548876288,#GreenLine D branch experiencing minor delays #mbta,2016-04-09T17:30:42Z,0,0
GreenLineAlerts,718842078751551493,#GreenLine B branch experiencing moderate delays due to a signal problem at Kenmore #mbta,2016-04-09T16:44:41Z,0,0
GreenLineAlerts,718841605432733696,#GreenLine B branch experiencing minor delays due to a signal problem at Kenmore #mbta,2016-04-09T16:42:48Z,0,0
GreenLineAlerts,718452281226719232,#GreenLine E service suspended between Brigham Cir and Heath St. Please use Route 39 bus for service between Brigham Cir and Heath St,2016-04-08T14:55:46Z,0,0
GreenLineAlerts,718450347799396352,#GreenLine E branch experiencing moderate delays due to an earlier disabled train #mbta,2016-04-08T14:48:05Z,0,0
GreenLineAlerts,718445351041150979,#GreenLine experiencing moderate delays due to a disabled train near Copley #mbta,2016-04-08T14:28:14Z,0,0
GreenLineAlerts,718396902866292736,#GreenLine experiencing minor westbound delays due to an earlier disabled train #mbta,2016-04-08T11:15:43Z,0,0
GreenLineAlerts,718395857175973888,#GreenLine experiencing minor eastbound delays due to disabled train #mbta,2016-04-08T11:11:34Z,0,0
GreenLineAlerts,718238902079909889,#GreenLine D branch experiencing minor delays due to disabled train at Reservoir #mbta,2016-04-08T00:47:53Z,0,0
GreenLineAlerts,718186794169286656,#GreenLine experiencing moderate delays due to a disabled train at Copley #mbta,2016-04-07T21:20:49Z,0,0
GreenLineAlerts,718140562994552832,#GreenLine E service suspended between Brigham Cir and Heath St. Please use Route 39 bus for service between Brigham Cir and Heath St,2016-04-07T18:17:07Z,0,0
GreenLineAlerts,717869274518323202,#GreenLine D branch experiencing moderate delays due to a disabled train at Reservoir #mbta,2016-04-07T00:19:07Z,0,0
GreenLineAlerts,717838626084638720,#GreenLine experiencing moderate residual delays due to an earlier medical emergency at Government Center Station. #mbta,2016-04-06T22:17:19Z,0,0
GreenLineAlerts,717831241286877184,#GreenLine experiencing severe delays due to a medical emergency at Government Center Sta. Use parallel #OrangeLine in the downtown area,2016-04-06T21:47:59Z,0,2
GreenLineAlerts,717827037671657476,#GreenLine experiencing moderate delays due to a police action at Government Center Station. #mbta,2016-04-06T21:31:17Z,0,0
GreenLineAlerts,717334498380267520,#GreenLine experiencing minor eastbound delays due to an earlier accident near Museum of Fine Arts Station. #mbta,2016-04-05T12:54:06Z,0,0
GreenLineAlerts,717329902270291968,#GreenLine E branch experiencing minor eastbound delays due to an accident near Museum of Fine Arts Station. #mbta,2016-04-05T12:35:50Z,0,0
GreenLineAlerts,717302229577900032,#GreenLine B branch experiencing minor westbound delays due to a disabled train near Pleasant Street Station. #mbta,2016-04-05T10:45:53Z,0,0
GreenLineAlerts,717134112004448256,#GreenLine C branch experiencing minor delays due to an earlier auto accident near Saint Mary Street #mbta,2016-04-04T23:37:50Z,0,0
GreenLineAlerts,717126235743236096,Shuttle buses replacing #GreenLine C branch service between Kenmore and Coolidge Corner due to an auto accident near Saint Mary Street,2016-04-04T23:06:32Z,0,0
GreenLineAlerts,717124853921406976,#GreenLine C branch experiencing severe delays due to an auto accident near Saint Mary Street #mbta,2016-04-04T23:01:03Z,0,0
GreenLineAlerts,717122793448554496,#GreenLine C branch experiencing moderate delays due to an auto accident near Saint Mary Street #mbta,2016-04-04T22:52:52Z,0,0
GreenLineAlerts,717103497284624384,#GreenLine D branch experiencing moderate delays due to an earlier disabled train at Newton Centre #mbta,2016-04-04T21:36:11Z,0,0
GreenLineAlerts,717103312169000965,#GreenLine C branch experiencing moderate delays due to a disabled train at St. Mary Street #mbta,2016-04-04T21:35:27Z,0,0
GreenLineAlerts,717083240914403329,#GreenLine D branch experiencing minor delays due to a disabled train at Newton Centre #mbta,2016-04-04T20:15:42Z,0,0
GreenLineAlerts,716653426097143808,#GreenLine D branch experiencing moderate residual delays due to an earlier wire problem at Chestnut Hill #mbta,2016-04-03T15:47:46Z,0,0
GreenLineAlerts,716633439508803584,#GreenLine E branch experiencing minor westbound delays due to a disabled train at Copley #mbta,2016-04-03T14:28:21Z,0,0
GreenLineAlerts,716625084014845952,Shuttle buses replacing #GreenLine D service both ways between Reservoir &amp; Newton Highlands due to overhead wire repairs near Chestnut Hill,2016-04-03T13:55:08Z,0,0
GreenLineAlerts,716622649179381761,#GreenLine C branch experiencing minor delays due to an earlier disabled train #mbta,2016-04-03T13:45:28Z,0,0
GreenLineAlerts,716608163093553152,#GreenLine C branch experiencing moderate delays due to a disabled train at Kenmore #mbta,2016-04-03T12:47:54Z,0,0
GreenLineAlerts,716581402742013952,Shuttle buses replacing Green Ln D service both ways between Kenmore &amp; Newton Highlands due to a fallen tree on the overhead wire near Chest,2016-04-03T11:01:34Z,0,0
GreenLineAlerts,716580311249891328,Shuttle buses replacing Green Ln D service both ways between Kenmore &amp; Newton Highlands due to tree on the overhead wire between Newton High,2016-04-03T10:57:14Z,0,0
GreenLineAlerts,716572417485901824,Shuttle buses replacing Green Ln D service both ways between Reservoir &amp; Newton Highlands due to tree on the overhead wire between Newton Hi,2016-04-03T10:25:52Z,0,0
GreenLineAlerts,716372497353060352,#GreenLine E branch experiencing minor delays due to a disabled train at North Station. #mbta,2016-04-02T21:11:27Z,0,0
GreenLineAlerts,716370523995947008,#GreenLine D branch experiencing moderate delays due to a disabled train at Waban #mbta,2016-04-02T21:03:37Z,0,0
GreenLineAlerts,716361244844945412,#GreenLine C branch experiencing minor delays due to a disabled train #mbta,2016-04-02T20:26:44Z,0,0
GreenLineAlerts,716359775227940864,#GreenLine C branch experiencing minor delays due to disabled train #mbta,2016-04-02T20:20:54Z,0,0
GreenLineAlerts,715987170801164289,#GreenLine E service suspended between Brigham Cir and Heath St. Please use Route 39 bus for service between Brigham Cir and Heath St,2016-04-01T19:40:18Z,0,0
GreenLineAlerts,715901137526853634,#GreenLine experiencing minor eastbound delays due to a disabled train at Hynes Convention Center Station. #mbta,2016-04-01T13:58:26Z,0,0
GreenLineAlerts,715893622042976256,#GreenLine experiencing moderate eastbound delays due to a disabled train at Hynes Convention Center Station. #mbta,2016-04-01T13:28:34Z,0,0
GreenLineAlerts,715642856518639616,#GreenLine B branch experiencing moderate westbound delays due to an ill passenger at Boston University Central Station. #mbta,2016-03-31T20:52:07Z,0,0
GreenLineAlerts,715642769067417600,#GreenLine B branch experiencing minor westbound delays due to an ill passenger at Boston University Central Station. #mbta,2016-03-31T20:51:46Z,0,0
GreenLineAlerts,715612748315537408,#GreenLine B branch experiencing minor delays in both directions due to a disabled train near Packards Corner Station. #mbta,2016-03-31T18:52:29Z,0,0
GreenLineAlerts,715610565050306561,#GreenLine B branch experiencing minor eastbound delays due to a disabled train near Packards Corner Station. #mbta,2016-03-31T18:43:48Z,0,0
GreenLineAlerts,715249263375159296,#GreenLine C branch experiencing moderate delays due to an earlier disabled train #mbta,2016-03-30T18:48:07Z,0,0
GreenLineAlerts,715236041527955456,#GreenLine C branch experiencing moderate delays due to a disabled train at Brandon Hall #mbta,2016-03-30T17:55:35Z,0,0
GreenLineAlerts,715200683922751488,#GreenLine B branch experiencing minor delays due to an earlier disabled train #mbta,2016-03-30T15:35:05Z,0,0
GreenLineAlerts,715194259960381444,#GreenLine B branch experiencing moderate delays due to a disabled train at Saint Paul Street #mbta,2016-03-30T15:09:33Z,0,0
GreenLineAlerts,715193335607066624,#GreenLine B branch experiencing minor delays due to a disabled train at Saint Paul Street #mbta,2016-03-30T15:05:53Z,0,0
GreenLineAlerts,714909758235410432,#GreenLine experiencing moderate delays due to a medical emergency at Government Center #mbta,2016-03-29T20:19:03Z,0,0
GreenLineAlerts,714845511581175808,#GreenLine C branch experiencing minor westbound delays due to a disabled train near Washington Square Station. #mbta,2016-03-29T16:03:45Z,0,0
GreenLineAlerts,714845343750295552,#GreenLine C branch experiencing minor westbound delays due to a disabled train near Washington Street Station. #mbta,2016-03-29T16:03:05Z,0,0
GreenLineAlerts,714797167215583232,#GreenLine D branch experiencing minor eastbound delays due to a disabled train at Longwood Station. #mbta,2016-03-29T12:51:39Z,0,0
GreenLineAlerts,714568735416254465,#GreenLine D branch experiencing moderate delays due to an earlier disabled train at Brookline Hills #mbta,2016-03-28T21:43:57Z,0,0
GreenLineAlerts,714566210633998336,#GreenLine B branch experiencing moderate delays due to an earlier disabled train at Babcock Street #mbta,2016-03-28T21:33:55Z,0,0
GreenLineAlerts,714561639652175872,#GreenLine D branch experiencing moderate delays due to a disabled train at Brookline Hills #mbta,2016-03-28T21:15:45Z,0,0
GreenLineAlerts,714553537477234688,#GreenLine B branch experiencing moderate delays due to a disabled train at Babcock Street #mbta,2016-03-28T20:43:33Z,0,0
GreenLineAlerts,714457427333292032,#GreenLine D branch experiencing minor eastbound delays due to disabled train #mbta,2016-03-28T14:21:39Z,0,0
GreenLineAlerts,714406330581131264,#GreenLine E branch experiencing minor eastbound delays due to a disabled train at Science Park Station. #mbta,2016-03-28T10:58:36Z,0,0
GreenLineAlerts,714384538810580992,Green Ln E service suspended due to disabled tractor trailer blocking roadway. Rt. #39 buses will make all local stops between Brigham Cir &amp;,2016-03-28T09:32:01Z,0,0
GreenLineAlerts,714207726247800833,#GreenLine B branch experiencing minor delays due to medical emergency at Park east bound #mbta,2016-03-27T21:49:25Z,0,0
GreenLineAlerts,714024531149520896,"Hynes:, Hynes's Boylston St entrance/exit will be open to enter/exit 9am-9pm on Fri, Mar 25, &amp; Sat, Mar 26, &amp; 9am-5pm on Sun, Mar 27",2016-03-27T09:41:28Z,1,0
GreenLineAlerts,713472051202248704,#GreenLine D branch experiencing minor westbound delays due to a disabled train at Reservoir Station. #mbta,2016-03-25T21:06:07Z,0,0
GreenLineAlerts,713428973242306561,#GreenLine C branch experiencing minor delays due to an earlier disabled train at Arlington Station. #mbta,2016-03-25T18:14:56Z,0,0
GreenLineAlerts,713416459565854720,#GreenLine experiencing minor delays due to a disabled train at Arlington Station. #mbta,2016-03-25T17:25:13Z,0,0
GreenLineAlerts,713385922209964033,#GreenLine D branch experiencing moderate eastbound delays due to a disabled train at Newton Centre Station. #mbta,2016-03-25T15:23:52Z,0,0
GreenLineAlerts,713359890303963136,Regular #GreenLine B branch service is currently resuming between Kenmore and Packards Corner Stations with minor residual delays in service,2016-03-25T13:40:26Z,0,0
GreenLineAlerts,713355019630813184,"Green B-Line suspended between Packards Cnr and Kenmore. Due to street closures at the request of BFD, no alternate buses currently provided",2016-03-25T13:21:04Z,0,1
GreenLineAlerts,713334237240430592,#GreenLine B branch experiencing minor eastbound delays due to a disabled train at Packards Corner Station. #mbta,2016-03-25T11:58:29Z,0,0
GreenLineAlerts,713178250189602816,#GreenLine C branch experiencing moderate delays due to an auto on the tracks at Coolidge Corner. #mbta,2016-03-25T01:38:39Z,0,0
GreenLineAlerts,713176445686644737,#GreenLine C branch experiencing minor delays due to an auto on the tracks at Coolidge Corner. #mbta,2016-03-25T01:31:29Z,0,0
GreenLineAlerts,713065224522362881,#GreenLine C branch experiencing minor delays due to police action #mbta,2016-03-24T18:09:32Z,0,0
GreenLineAlerts,712678979078062080,Green E suspended between Brigham Cir and Heath St. Use Route 39 bus between Brigham Cir and Heath St #mbta,2016-03-23T16:34:44Z,0,0
GreenLineAlerts,712423132229931009,#GreenLine B branch experiencing moderate westbound delays due to a disabled train at Harvard Ave westbound. #mbta,2016-03-22T23:38:05Z,0,0
GreenLineAlerts,712404198139285504,#GreenLine B branch trains continue to terminate at Park Street. #mbta,2016-03-22T22:22:51Z,0,0
GreenLineAlerts,712401845373825024,#GreenLine experiencing moderate delays due to a disabled train at Copley. #mbta,2016-03-22T22:13:30Z,0,0
GreenLineAlerts,712365653999685633,#GreenLine experiencing moderate delays due to a disabled train at North Station #mbta,2016-03-22T19:49:41Z,0,0
GreenLineAlerts,712047250948669440,"#GreenLine C, D, and E branch experiencing moderate delays due to an earlier disabled train #mbta",2016-03-21T22:44:28Z,0,0
GreenLineAlerts,712046279195545606,"#GreenLine C, D, and E branch experiencing moderate delays due to a disabled train at Government Center #mbta",2016-03-21T22:40:36Z,0,0
GreenLineAlerts,712007187900538880,"#GreenLine B, C, and D branch experiencing moderate delays due to a disabled train at Hynes #mbta",2016-03-21T20:05:16Z,0,0
